# osu-lat-charm.py 1 4194304 1000 500 0 /home/zanef2/charm-mpi-compare +ppn 1 +pemap L0,64
Iteration Group,Message Size,Total Trials,Warmup Trials,Elapsed seconds
450,2097152,500,50,0.000198734
460,2097152,500,50,0.000201927
470,2097152,500,50,0.0001993411
480,2097152,500,50,0.0002014792
490,2097152,500,50,0.000201407
500,2097152,500,50,0.00020095720000000002
510,2097152,500,50,0.0002021634
520,2097152,500,50,0.0001994764
530,2097152,500,50,0.0002011696
540,2097152,500,50,0.0001985205
0,4194304,500,50,0.000328203
10,4194304,500,50,0.0003290155
20,4194304,500,50,0.0003289804
30,4194304,500,50,0.00032995729999999997
40,4194304,500,50,0.0003280958
50,4194304,500,50,0.0003262863
60,4194304,500,50,0.00032597079999999997
70,4194304,500,50,0.00032793540000000004
80,4194304,500,50,0.00032663
90,4194304,500,50,0.0003292309
100,4194304,500,50,0.0003285106
110,4194304,500,50,0.0003278283
120,4194304,500,50,0.00032698659999999996
130,4194304,500,50,0.0003266961
140,4194304,500,50,0.00032679329999999997
150,4194304,500,50,0.0003274455
160,4194304,500,50,0.0003294593
170,4194304,500,50,0.000327719
180,4194304,500,50,0.0003268774
190,4194304,500,50,0.0003268224
200,4194304,500,50,0.0003288121
210,4194304,500,50,0.0003295374
220,4194304,500,50,0.0003272742
230,4194304,500,50,0.00032845540000000004
240,4194304,500,50,0.00032701670000000004
250,4194304,500,50,0.0003274676
260,4194304,500,50,0.00032602490000000004
270,4194304,500,50,0.00032772609999999995
280,4194304,500,50,0.0003254628
290,4194304,500,50,0.0003259257
300,4194304,500,50,0.0003274025
310,4194304,500,50,0.0003281499
320,4194304,500,50,0.0003260649
330,4194304,500,50,0.0003262713
340,4194304,500,50,0.0003285225
350,4194304,500,50,0.0003249058
360,4194304,500,50,0.00032753970000000003
370,4194304,500,50,0.000327213
380,4194304,500,50,0.0003286497
390,4194304,500,50,0.0003268805
400,4194304,500,50,0.0003279134
410,4194304,500,50,0.00032773409999999997
420,4194304,500,50,0.00032827809999999997
430,4194304,500,50,0.00032721709999999996
440,4194304,500,50,0.0003244419
450,4194304,500,50,0.0003283111
460,4194304,500,50,0.00032762590000000004
470,4194304,500,50,0.000326675
480,4194304,500,50,0.0003288031
490,4194304,500,50,0.0003290746
500,4194304,500,50,0.0003285857
510,4194304,500,50,0.0003265809
520,4194304,500,50,0.0003284154
530,4194304,500,50,0.000328228
540,4194304,500,50,0.0003347833
