# osu-lat-charm.py 1 4194304 1000 1000 0 charm_lat_internode
Message size,Grouping,Total Iterations,Warmup,Latency (us)
16.0,60.0,1000.0,60.0,10.384
16.0,80.0,1000.0,60.0,9.945425
16.0,100.0,1000.0,60.0,9.858525
16.0,120.0,1000.0,60.0,9.759325
16.0,140.0,1000.0,60.0,9.855775
16.0,160.0,1000.0,60.0,10.5601
16.0,180.0,1000.0,60.0,9.74855
16.0,200.0,1000.0,60.0,10.0927
16.0,220.0,1000.0,60.0,9.9264
16.0,240.0,1000.0,60.0,9.961475
16.0,260.0,1000.0,60.0,9.98175
16.0,280.0,1000.0,60.0,9.91865
16.0,300.0,1000.0,60.0,10.3269
16.0,320.0,1000.0,60.0,10.077175
16.0,340.0,1000.0,60.0,10.0619
16.0,360.0,1000.0,60.0,10.387775
16.0,380.0,1000.0,60.0,9.990025
16.0,400.0,1000.0,60.0,9.864025
16.0,420.0,1000.0,60.0,9.810675
16.0,440.0,1000.0,60.0,10.02585
16.0,460.0,1000.0,60.0,10.4128
16.0,480.0,1000.0,60.0,9.9149
16.0,500.0,1000.0,60.0,10.375
16.0,520.0,1000.0,60.0,9.969
16.0,540.0,1000.0,60.0,10.006025
16.0,560.0,1000.0,60.0,9.836
16.0,580.0,1000.0,60.0,9.98275
16.0,600.0,1000.0,60.0,9.886575
16.0,620.0,1000.0,60.0,9.976725
16.0,640.0,1000.0,60.0,9.90485
16.0,660.0,1000.0,60.0,9.8763
16.0,680.0,1000.0,60.0,10.0063
16.0,700.0,1000.0,60.0,9.871525
16.0,720.0,1000.0,60.0,9.9051
16.0,740.0,1000.0,60.0,9.930675
16.0,760.0,1000.0,60.0,9.85775
16.0,780.0,1000.0,60.0,9.9209
16.0,800.0,1000.0,60.0,10.071675
16.0,820.0,1000.0,60.0,9.937425
16.0,840.0,1000.0,60.0,9.965225
16.0,860.0,1000.0,60.0,9.890575
16.0,880.0,1000.0,60.0,9.98625
16.0,900.0,1000.0,60.0,9.860775
16.0,920.0,1000.0,60.0,9.957225
16.0,940.0,1000.0,60.0,9.933175
16.0,960.0,1000.0,60.0,9.843475
16.0,980.0,1000.0,60.0,9.89485
16.0,1000.0,1000.0,60.0,9.89935
16.0,1020.0,1000.0,60.0,9.7994
16.0,1040.0,1000.0,60.0,9.87205
32.0,0.0,1000.0,60.0,11.09885
32.0,20.0,1000.0,60.0,9.9552
32.0,40.0,1000.0,60.0,10.065425
32.0,60.0,1000.0,60.0,9.964725
32.0,80.0,1000.0,60.0,9.977725
32.0,100.0,1000.0,60.0,9.849775
32.0,120.0,1000.0,60.0,9.93715
32.0,140.0,1000.0,60.0,9.909875
32.0,160.0,1000.0,60.0,9.9199
32.0,180.0,1000.0,60.0,10.043375
32.0,200.0,1000.0,60.0,9.811925
32.0,220.0,1000.0,60.0,9.97925
32.0,240.0,1000.0,60.0,9.990275
32.0,260.0,1000.0,60.0,10.03935
32.0,280.0,1000.0,60.0,9.98275
32.0,300.0,1000.0,60.0,9.912875
32.0,320.0,1000.0,60.0,9.974225
32.0,340.0,1000.0,60.0,10.0108
32.0,360.0,1000.0,60.0,9.8956
32.0,380.0,1000.0,60.0,10.019075
32.0,400.0,1000.0,60.0,9.87705
32.0,420.0,1000.0,60.0,10.129025
32.0,440.0,1000.0,60.0,9.88005
32.0,460.0,1000.0,60.0,9.963225
32.0,480.0,1000.0,60.0,10.040375
32.0,500.0,1000.0,60.0,9.9284
32.0,520.0,1000.0,60.0,10.009075
32.0,540.0,1000.0,60.0,9.914125
32.0,560.0,1000.0,60.0,9.98825
32.0,580.0,1000.0,60.0,9.898825
32.0,600.0,1000.0,60.0,9.89035
32.0,620.0,1000.0,60.0,10.023075
32.0,640.0,1000.0,60.0,9.822725
32.0,660.0,1000.0,60.0,10.074425
32.0,680.0,1000.0,60.0,9.988025
32.0,700.0,1000.0,60.0,9.825725
32.0,720.0,1000.0,60.0,9.8788
32.0,740.0,1000.0,60.0,10.464425
32.0,760.0,1000.0,60.0,9.8843
32.0,780.0,1000.0,60.0,10.205175
32.0,800.0,1000.0,60.0,10.110725
32.0,820.0,1000.0,60.0,9.951175
32.0,840.0,1000.0,60.0,9.936925
32.0,860.0,1000.0,60.0,9.946175
32.0,880.0,1000.0,60.0,10.393275
32.0,900.0,1000.0,60.0,10.104475
32.0,920.0,1000.0,60.0,9.9597
32.0,940.0,1000.0,60.0,10.4361
32.0,960.0,1000.0,60.0,9.909125
32.0,980.0,1000.0,60.0,10.0386
32.0,1000.0,1000.0,60.0,9.89985
32.0,1020.0,1000.0,60.0,9.983
32.0,1040.0,1000.0,60.0,10.5205
64.0,0.0,1000.0,60.0,11.1552
64.0,20.0,1000.0,60.0,10.465675
64.0,40.0,1000.0,60.0,9.9998
64.0,60.0,1000.0,60.0,9.915625
64.0,80.0,1000.0,60.0,9.94895
64.0,100.0,1000.0,60.0,9.911625
64.0,120.0,1000.0,60.0,10.492225
64.0,140.0,1000.0,60.0,9.8768
64.0,160.0,1000.0,60.0,10.393525
64.0,180.0,1000.0,60.0,9.978
64.0,200.0,1000.0,60.0,9.888575
64.0,220.0,1000.0,60.0,9.789375
64.0,240.0,1000.0,60.0,9.9895
64.0,260.0,1000.0,60.0,10.56435
64.0,280.0,1000.0,60.0,10.04435
64.0,300.0,1000.0,60.0,9.90735
64.0,320.0,1000.0,60.0,9.87605
64.0,340.0,1000.0,60.0,9.87255
64.0,360.0,1000.0,60.0,9.83275
64.0,380.0,1000.0,60.0,10.00405
64.0,400.0,1000.0,60.0,10.010325
64.0,420.0,1000.0,60.0,10.4426
64.0,440.0,1000.0,60.0,9.855275
64.0,460.0,1000.0,60.0,10.375475
64.0,480.0,1000.0,60.0,9.8911
64.0,500.0,1000.0,60.0,10.01005
64.0,520.0,1000.0,60.0,9.8445
64.0,540.0,1000.0,60.0,9.9319
64.0,560.0,1000.0,60.0,10.4927
64.0,580.0,1000.0,60.0,9.963975
64.0,600.0,1000.0,60.0,10.129025
64.0,620.0,1000.0,60.0,10.16035
64.0,640.0,1000.0,60.0,10.094725
64.0,660.0,1000.0,60.0,9.861275
64.0,680.0,1000.0,60.0,9.974475
64.0,700.0,1000.0,60.0,9.890325
64.0,720.0,1000.0,60.0,9.867275
64.0,740.0,1000.0,60.0,10.090975
64.0,760.0,1000.0,60.0,9.8723
64.0,780.0,1000.0,60.0,9.966975
64.0,800.0,1000.0,60.0,9.87755
64.0,820.0,1000.0,60.0,9.79715
64.0,840.0,1000.0,60.0,10.08945
64.0,860.0,1000.0,60.0,9.853525
64.0,880.0,1000.0,60.0,9.94745
64.0,900.0,1000.0,60.0,9.94695
64.0,920.0,1000.0,60.0,9.81795
64.0,940.0,1000.0,60.0,10.028325
64.0,960.0,1000.0,60.0,9.818675
64.0,980.0,1000.0,60.0,9.827975
64.0,1000.0,1000.0,60.0,9.826225
64.0,1020.0,1000.0,60.0,9.8445
64.0,1040.0,1000.0,60.0,9.9537
128.0,0.0,1000.0,60.0,11.356575
128.0,20.0,1000.0,60.0,10.307625
128.0,40.0,1000.0,60.0,10.3011
128.0,60.0,1000.0,60.0,10.234
128.0,80.0,1000.0,60.0,10.154575
128.0,100.0,1000.0,60.0,10.1498
128.0,120.0,1000.0,60.0,10.267775
128.0,140.0,1000.0,60.0,10.17435
128.0,160.0,1000.0,60.0,10.30135
128.0,180.0,1000.0,60.0,10.259525
128.0,200.0,1000.0,60.0,10.08445
128.0,220.0,1000.0,60.0,10.4053
128.0,240.0,1000.0,60.0,10.223975
128.0,260.0,1000.0,60.0,10.2019
128.0,280.0,1000.0,60.0,10.282325
128.0,300.0,1000.0,60.0,10.2693
128.0,320.0,1000.0,60.0,10.180875
128.0,340.0,1000.0,60.0,10.164825
