# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-charm.py 1 4194304 1000 500 0 charm_lat_intersocket +pemap L0,1 +no_isomalloc_sync
Message size,Grouping,Total Iterations,Warmup,Latency (us)
16.0,40.0,1000.0,60.0,20.53755
16.0,60.0,1000.0,60.0,22.30855
16.0,80.0,1000.0,60.0,21.933
16.0,100.0,1000.0,60.0,21.852725
16.0,120.0,1000.0,60.0,21.84925
16.0,140.0,1000.0,60.0,21.8421
16.0,160.0,1000.0,60.0,21.8008
16.0,180.0,1000.0,60.0,21.759275
16.0,200.0,1000.0,60.0,21.656525
16.0,220.0,1000.0,60.0,21.18115
16.0,240.0,1000.0,60.0,20.692625
16.0,260.0,1000.0,60.0,21.759525
16.0,280.0,1000.0,60.0,22.049425
16.0,300.0,1000.0,60.0,20.797075
16.0,320.0,1000.0,60.0,20.811425
16.0,340.0,1000.0,60.0,20.76835
16.0,360.0,1000.0,60.0,22.11425
16.0,380.0,1000.0,60.0,22.00045
16.0,400.0,1000.0,60.0,21.966425
16.0,420.0,1000.0,60.0,21.981075
16.0,440.0,1000.0,60.0,21.948875
16.0,460.0,1000.0,60.0,21.989
16.0,480.0,1000.0,60.0,21.986775
16.0,500.0,1000.0,60.0,21.85365
16.0,520.0,1000.0,60.0,21.313225
16.0,540.0,1000.0,60.0,20.770625
16.0,560.0,1000.0,60.0,21.784475
16.0,580.0,1000.0,60.0,22.039825
16.0,600.0,1000.0,60.0,20.84275
16.0,620.0,1000.0,60.0,20.85275
16.0,640.0,1000.0,60.0,20.63585
16.0,660.0,1000.0,60.0,20.7512
16.0,680.0,1000.0,60.0,20.768
16.0,700.0,1000.0,60.0,20.82385
16.0,720.0,1000.0,60.0,20.8496
16.0,740.0,1000.0,60.0,20.790725
16.0,760.0,1000.0,60.0,22.1781
16.0,780.0,1000.0,60.0,21.446325
16.0,800.0,1000.0,60.0,20.80515
16.0,820.0,1000.0,60.0,20.824075
16.0,840.0,1000.0,60.0,20.805225
16.0,860.0,1000.0,60.0,20.85955
16.0,880.0,1000.0,60.0,20.704175
