# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-charm.py 1 4194304 1000 500 0 charm_lat_intrasocket +pemap L0,2 +no_isomalloc_sync
Message size,Grouping,Total Iterations,Warmup,Latency (us)
256.0,220.0,1000.0,60.0,9.46985
256.0,240.0,1000.0,60.0,9.577025
256.0,260.0,1000.0,60.0,9.656825
256.0,280.0,1000.0,60.0,9.51995
256.0,300.0,1000.0,60.0,9.5766
256.0,320.0,1000.0,60.0,9.5156
256.0,340.0,1000.0,60.0,9.41865
256.0,360.0,1000.0,60.0,9.46625
256.0,380.0,1000.0,60.0,9.421975
256.0,400.0,1000.0,60.0,9.42355
256.0,420.0,1000.0,60.0,9.492325
256.0,440.0,1000.0,60.0,9.455925
256.0,460.0,1000.0,60.0,9.4907
256.0,480.0,1000.0,60.0,9.36745
256.0,500.0,1000.0,60.0,9.3546
256.0,520.0,1000.0,60.0,9.44855
256.0,540.0,1000.0,60.0,9.2937
256.0,560.0,1000.0,60.0,9.558575
256.0,580.0,1000.0,60.0,9.54675
256.0,600.0,1000.0,60.0,9.4588
256.0,620.0,1000.0,60.0,9.501825
256.0,640.0,1000.0,60.0,10.336925
256.0,660.0,1000.0,60.0,10.05755
256.0,680.0,1000.0,60.0,10.074025
256.0,700.0,1000.0,60.0,9.951825
256.0,720.0,1000.0,60.0,9.502675
256.0,740.0,1000.0,60.0,9.4134
256.0,760.0,1000.0,60.0,9.30545
256.0,780.0,1000.0,60.0,9.36785
256.0,800.0,1000.0,60.0,9.282425
256.0,820.0,1000.0,60.0,9.358575
256.0,840.0,1000.0,60.0,9.224775
256.0,860.0,1000.0,60.0,9.26205
256.0,880.0,1000.0,60.0,9.4203
256.0,900.0,1000.0,60.0,9.371
256.0,920.0,1000.0,60.0,9.493375
256.0,940.0,1000.0,60.0,9.5454
256.0,960.0,1000.0,60.0,9.43985
256.0,980.0,1000.0,60.0,9.6
256.0,1000.0,1000.0,60.0,9.3841
256.0,1020.0,1000.0,60.0,9.4145
256.0,1040.0,1000.0,60.0,9.52255
512.0,0.0,1000.0,60.0,11.7962
512.0,20.0,1000.0,60.0,10.358125
512.0,40.0,1000.0,60.0,10.365225
512.0,60.0,1000.0,60.0,10.692125
512.0,80.0,1000.0,60.0,10.12565
512.0,100.0,1000.0,60.0,10.096825
512.0,120.0,1000.0,60.0,10.278675
512.0,140.0,1000.0,60.0,10.19195
512.0,160.0,1000.0,60.0,10.446975
512.0,180.0,1000.0,60.0,10.20435
512.0,200.0,1000.0,60.0,10.123325
512.0,220.0,1000.0,60.0,10.230125
512.0,240.0,1000.0,60.0,10.201475
512.0,260.0,1000.0,60.0,10.3243
512.0,280.0,1000.0,60.0,10.145125
512.0,300.0,1000.0,60.0,10.0996
512.0,320.0,1000.0,60.0,10.26505
512.0,340.0,1000.0,60.0,10.037425
512.0,360.0,1000.0,60.0,10.304725
512.0,380.0,1000.0,60.0,9.486925
512.0,400.0,1000.0,60.0,9.429175
512.0,420.0,1000.0,60.0,9.63805
512.0,440.0,1000.0,60.0,9.457
512.0,460.0,1000.0,60.0,10.191825
512.0,480.0,1000.0,60.0,9.980325
512.0,500.0,1000.0,60.0,9.96475
512.0,520.0,1000.0,60.0,10.240325
512.0,540.0,1000.0,60.0,9.469075
512.0,560.0,1000.0,60.0,10.1115
512.0,580.0,1000.0,60.0,10.049625
512.0,600.0,1000.0,60.0,10.003225
512.0,620.0,1000.0,60.0,10.17925
512.0,640.0,1000.0,60.0,9.512225
512.0,660.0,1000.0,60.0,9.5804
512.0,680.0,1000.0,60.0,9.47895
512.0,700.0,1000.0,60.0,9.445325
512.0,720.0,1000.0,60.0,9.6134
512.0,740.0,1000.0,60.0,9.5394
512.0,760.0,1000.0,60.0,9.66315
512.0,780.0,1000.0,60.0,9.57785
512.0,800.0,1000.0,60.0,9.59125
512.0,820.0,1000.0,60.0,9.682
512.0,840.0,1000.0,60.0,9.598875
512.0,860.0,1000.0,60.0,9.65455
512.0,880.0,1000.0,60.0,10.4795
512.0,900.0,1000.0,60.0,10.10705
512.0,920.0,1000.0,60.0,10.201475
512.0,940.0,1000.0,60.0,10.007325
512.0,960.0,1000.0,60.0,10.223325
512.0,980.0,1000.0,60.0,10.0266
512.0,1000.0,1000.0,60.0,10.05075
512.0,1020.0,1000.0,60.0,10.19455
512.0,1040.0,1000.0,60.0,10.078775
1024.0,0.0,1000.0,60.0,12.48715
1024.0,20.0,1000.0,60.0,10.8618
1024.0,40.0,1000.0,60.0,10.953425
1024.0,60.0,1000.0,60.0,10.346325
1024.0,80.0,1000.0,60.0,10.3368
1024.0,100.0,1000.0,60.0,10.53015
1024.0,120.0,1000.0,60.0,10.4932
1024.0,140.0,1000.0,60.0,10.596425
1024.0,160.0,1000.0,60.0,9.752925
1024.0,180.0,1000.0,60.0,9.827025
1024.0,200.0,1000.0,60.0,9.70505
1024.0,220.0,1000.0,60.0,9.83205
1024.0,240.0,1000.0,60.0,10.7145
1024.0,260.0,1000.0,60.0,10.392225
1024.0,280.0,1000.0,60.0,10.4275
1024.0,300.0,1000.0,60.0,10.197
1024.0,320.0,1000.0,60.0,9.758975
1024.0,340.0,1000.0,60.0,10.49755
1024.0,360.0,1000.0,60.0,10.29635
1024.0,380.0,1000.0,60.0,10.52665
1024.0,400.0,1000.0,60.0,10.22355
1024.0,420.0,1000.0,60.0,9.788925
1024.0,440.0,1000.0,60.0,9.86895
1024.0,460.0,1000.0,60.0,9.643275
1024.0,480.0,1000.0,60.0,9.764
1024.0,500.0,1000.0,60.0,9.7001
1024.0,520.0,1000.0,60.0,9.6593
1024.0,540.0,1000.0,60.0,9.8112
1024.0,560.0,1000.0,60.0,9.661475
1024.0,580.0,1000.0,60.0,9.83735
1024.0,600.0,1000.0,60.0,9.7477
1024.0,620.0,1000.0,60.0,9.896725
1024.0,640.0,1000.0,60.0,9.916775
1024.0,660.0,1000.0,60.0,9.7349
1024.0,680.0,1000.0,60.0,9.7944
1024.0,700.0,1000.0,60.0,9.60975
1024.0,720.0,1000.0,60.0,9.6615
1024.0,740.0,1000.0,60.0,9.7731
1024.0,760.0,1000.0,60.0,9.7305
1024.0,780.0,1000.0,60.0,9.7805
1024.0,800.0,1000.0,60.0,9.7729
1024.0,820.0,1000.0,60.0,9.73095
1024.0,840.0,1000.0,60.0,9.780375
1024.0,860.0,1000.0,60.0,9.676075
1024.0,880.0,1000.0,60.0,9.699175
1024.0,900.0,1000.0,60.0,9.799125
1024.0,920.0,1000.0,60.0,9.712975
1024.0,940.0,1000.0,60.0,9.91595
1024.0,960.0,1000.0,60.0,9.783
1024.0,980.0,1000.0,60.0,9.824075
1024.0,1000.0,1000.0,60.0,10.657375
1024.0,1020.0,1000.0,60.0,10.26645
1024.0,1040.0,1000.0,60.0,10.39765
2048.0,0.0,1000.0,60.0,11.6426
2048.0,20.0,1000.0,60.0,10.7519
2048.0,40.0,1000.0,60.0,10.69085
2048.0,60.0,1000.0,60.0,10.1096
2048.0,80.0,1000.0,60.0,10.056675
2048.0,100.0,1000.0,60.0,9.944325
2048.0,120.0,1000.0,60.0,10.0478
2048.0,140.0,1000.0,60.0,9.9016
2048.0,160.0,1000.0,60.0,10.15065
2048.0,180.0,1000.0,60.0,9.9762
2048.0,200.0,1000.0,60.0,10.10295
2048.0,220.0,1000.0,60.0,10.0238
2048.0,240.0,1000.0,60.0,9.94375
2048.0,260.0,1000.0,60.0,10.11945
2048.0,280.0,1000.0,60.0,9.992625
2048.0,300.0,1000.0,60.0,10.0121
2048.0,320.0,1000.0,60.0,10.1695
2048.0,340.0,1000.0,60.0,9.98265
2048.0,360.0,1000.0,60.0,10.020475
2048.0,380.0,1000.0,60.0,9.88835
2048.0,400.0,1000.0,60.0,9.875275
