# /home1/08302/tg876011/.local/ompi/bin/mpirun -np 2 --map-by socket --bind-to core --report-bindings python3 /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-mpi.py 1 4194304 1000 500 0 mpi_lat_intersocket
[c506-074.stampede2.tacc.utexas.edu:279716] MCW rank 0 bound to socket 0[core 0[hwt 0-1]]: [BB/../../../../../../../../../../../../../../../../../../../../../../..][../../../../../../../../../../../../../../../../../../../../../../../..]
[c506-074.stampede2.tacc.utexas.edu:279716] MCW rank 1 bound to socket 1[core 24[hwt 0-1]]: [../../../../../../../../../../../../../../../../../../../../../../../..][BB/../../../../../../../../../../../../../../../../../../../../../../..]
1048576,1000,103.36347049999999,10144.55101911463
2097152,500,227.081646,9235.233392662654
4194304,500,423.632599,9900.805579884092
# /home1/08302/tg876011/.local/ompi/bin/mpirun -np 2 --map-by socket --bind-to core --report-bindings python3 /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-mpi.py 1 4194304 1000 500 0 mpi_lat_intersocket
[c506-074.stampede2.tacc.utexas.edu:280894] MCW rank 0 bound to socket 0[core 0[hwt 0-1]]: [BB/../../../../../../../../../../../../../../../../../../../../../../..][../../../../../../../../../../../../../../../../../../../../../../../..]
[c506-074.stampede2.tacc.utexas.edu:280894] MCW rank 1 bound to socket 1[core 24[hwt 0-1]]: [../../../../../../../../../../../../../../../../../../../../../../../..][BB/../../../../../../../../../../../../../../../../../../../../../../..]
1,1000,1.4689500000000002,0.6807583648184077
2,1000,1.446648,1.3825063180538737
4,1000,1.4061015,2.8447448495005516
8,1000,1.4066420000000002,5.687303521436157
16,1000,1.442907,11.08872574601135
32,1000,2.2485415,14.231447362657082
64,1000,1.992083,32.12717542391557
128,1000,2.0510485,62.40710543899865
256,1000,2.0593925,124.3085035999694
512,1000,2.1310504999999997,240.25709386051622
1024,1000,2.3286175,439.74590073294564
2048,1000,2.5887735,791.1082217119421
4096,1000,3.484273,1175.5680453282507
8192,1000,4.9467885,1656.0239031848644
16384,1000,4.64714,3525.609299483123
32768,1000,5.776147,5672.9858156310775
65536,1000,7.733394,8474.416278286093
131072,1000,12.5435795,10449.329874299436
262144,1000,20.602421,12723.941521241606
524288,1000,38.4892745,13621.664913429326
1048576,1000,96.624533,10852.067973254783
2097152,500,223.487448,9383.757426949545
4194304,500,422.94903000000005,9916.80723324983
# /home1/08302/tg876011/.local/ompi/bin/mpirun -np 2 --map-by socket --bind-to core --report-bindings python3 /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-mpi.py 1 4194304 1000 500 0 mpi_lat_intersocket
[c506-074.stampede2.tacc.utexas.edu:281129] MCW rank 0 bound to socket 0[core 0[hwt 0-1]]: [BB/../../../../../../../../../../../../../../../../../../../../../../..][../../../../../../../../../../../../../../../../../../../../../../../..]
[c506-074.stampede2.tacc.utexas.edu:281129] MCW rank 1 bound to socket 1[core 24[hwt 0-1]]: [../../../../../../../../../../../../../../../../../../../../../../../..][BB/../../../../../../../../../../../../../../../../../../../../../../..]
1,1000,1.5124425000000001,0.6611821606441236
2,1000,1.507188,1.3269744716651142
4,1000,1.4979974999999999,2.6702314256198694
8,1000,1.4857164999999999,5.384607359479416
16,1000,1.5286315,10.466878381087922
32,1000,2.23479,14.319018789237468
64,1000,2.0107375000000003,31.829117425820126
128,1000,2.045819,62.56662979471792
256,1000,2.0776955,123.21343526999026
512,1000,2.1207025,241.42943199246474
1024,1000,2.2676655,451.56571813611833
2048,1000,2.5559844999999997,801.2568151332687
4096,1000,3.460995,1183.4746944159122
8192,1000,4.979703499999999,1645.077864575672
16384,1000,4.721293,3470.235801929683
32768,1000,5.692679,5756.165067448912
65536,1000,7.4419555,8806.287540956137
131072,1000,11.889885,11023.824031939754
262144,1000,19.020808000000002,13781.959210145016
524288,1000,36.487300499999996,14369.054241214695
1048576,1000,93.132708,11258.944601932975
2097152,500,218.885725,9581.035949237894
4194304,500,414.428408,10120.696166175945
# /home1/08302/tg876011/.local/ompi/bin/mpirun -np 2 --map-by socket --bind-to core --report-bindings python3 /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-mpi.py 1 4194304 1000 500 0 mpi_lat_intersocket
[c506-074.stampede2.tacc.utexas.edu:281554] MCW rank 0 bound to socket 0[core 0[hwt 0-1]]: [BB/../../../../../../../../../../../../../../../../../../../../../../..][../../../../../../../../../../../../../../../../../../../../../../../..]
[c506-074.stampede2.tacc.utexas.edu:281554] MCW rank 1 bound to socket 1[core 24[hwt 0-1]]: [../../../../../../../../../../../../../../../../../../../../../../../..][BB/../../../../../../../../../../../../../../../../../../../../../../..]
1,1000,1.5165164999999998,0.6594059477757084
2,1000,1.4772575000000001,1.3538601090195852
4,1000,1.492888,2.6793704551178656
8,1000,1.4797745,5.406229124775431
16,1000,1.484837,10.775593549999092
32,1000,2.2423185,14.270943222383439
64,1000,2.0408015,31.360227832055198
128,1000,1.9580619999999997,65.37075945501216
256,1000,1.9914265000000002,128.55106628339033
512,1000,2.1522465,237.8909664854839
1024,1000,2.376036,430.96990112944417
2048,1000,2.6106815,784.4694958002345
4096,1000,3.5253429999999994,1161.872759615164
8192,1000,5.005358,1636.6461699642662
16384,1000,4.585736,3572.8179729491626
32768,1000,5.665782,5783.49114032273
65536,1000,7.413649,8839.911358091002
131072,1000,12.229254000000001,10717.906423400804
262144,1000,20.092628,13046.775165498508
524288,1000,38.34962049999999,13671.269576187855
1048576,1000,97.8946705,10711.26747395304
2097152,500,217.103423,9659.691086491988
4194304,500,410.266545,10223.363447780028
# /home1/08302/tg876011/.local/ompi/bin/mpirun -np 2 --map-by socket --bind-to core --report-bindings python3 /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-mpi.py 1 4194304 1000 500 0 mpi_lat_intersocket
[c506-074.stampede2.tacc.utexas.edu:281783] MCW rank 0 bound to socket 0[core 0[hwt 0-1]]: [BB/../../../../../../../../../../../../../../../../../../../../../../..][../../../../../../../../../../../../../../../../../../../../../../../..]
[c506-074.stampede2.tacc.utexas.edu:281783] MCW rank 1 bound to socket 1[core 24[hwt 0-1]]: [../../../../../../../../../../../../../../../../../../../../../../../..][BB/../../../../../../../../../../../../../../../../../../../../../../..]
1,1000,1.399875,0.7143494954906688
2,1000,1.3587175,1.4719763306206037
4,1000,1.3642695,2.931972018725039
8,1000,1.352182,5.916363329788446
16,1000,1.3770975,11.618639929271529
32,1000,2.130791,15.017897109571047
64,1000,1.9275705,33.202417239732604
128,1000,1.9270314999999998,66.42340823178033
256,1000,1.9654989999999999,130.24682281700476
512,1000,2.061723,248.33597917858023
1024,1000,2.1884785000000004,467.90498513008004
2048,1000,2.4731665,828.0882019063415
4096,1000,3.404977,1202.9449831819716
8192,1000,4.7897975,1710.30194909075
16384,1000,4.702042499999999,3484.4431967597066
32768,1000,5.7359405,5712.751030105699
65536,1000,7.498587499999999,8739.779325106228
131072,1000,11.872208500000001,11040.237374537348
262144,1000,19.29913,13583.202973398282
524288,1000,35.966363,14577.175901828048
1048576,1000,93.504593,11214.165704138193
2097152,500,218.07020000000003,9616.866495284547
4194304,500,418.155061,10030.499188433834
# /home1/08302/tg876011/.local/ompi/bin/mpirun -np 2 --map-by socket --bind-to core --report-bindings python3 /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-mpi.py 1 4194304 1000 500 0 mpi_lat_intersocket
[c506-074.stampede2.tacc.utexas.edu:281899] MCW rank 0 bound to socket 0[core 0[hwt 0-1]]: [BB/../../../../../../../../../../../../../../../../../../../../../../..][../../../../../../../../../../../../../../../../../../../../../../../..]
[c506-074.stampede2.tacc.utexas.edu:281899] MCW rank 1 bound to socket 1[core 24[hwt 0-1]]: [../../../../../../../../../../../../../../../../../../../../../../../..][BB/../../../../../../../../../../../../../../../../../../../../../../..]
1,1000,1.4886965,0.6717285894069073
2,1000,1.505623,1.328353777804935
4,1000,1.4814215,2.700109320676121
8,1000,1.5151735000000002,5.2799233883116345
16,1000,1.5276325,10.473723228590647
32,1000,2.2890875000000004,13.979369508592397
64,1000,2.021758,31.65561852605505
128,1000,2.0164625,63.47750082136415
256,1000,2.078365,123.17374474647139
512,1000,2.1493204999999995,238.21482184718383
1024,1000,2.3616845,433.5888218769273
2048,1000,2.63962,775.8692539077596
4096,1000,3.516377,1164.835283588762
8192,1000,4.974439,1646.8188674139938
16384,1000,4.8857,3353.4600978365434
32768,1000,5.889111,5564.1674948901455
65536,1000,7.671171500000001,8543.154067146066
131072,1000,12.1672595,10772.516193971205
262144,1000,20.041524,13080.043214278516
524288,1000,38.1161475,13755.010261727
1048576,1000,96.272079,10891.79761039543
2097152,500,216.59930300000002,9682.17335399274
4194304,500,410.493483,10217.711544034428
