# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-mpi.py 1 4194304 1000 500 0 mpi_lat_intersocket
Message size,Grouping,Total Iterations,Warmup,Latency (us)
8.0,640.0,1000.0,60.0,1.318675
8.0,660.0,1000.0,60.0,1.358325
8.0,680.0,1000.0,60.0,1.33335
8.0,700.0,1000.0,60.0,1.302525
8.0,720.0,1000.0,60.0,1.329875
8.0,740.0,1000.0,60.0,1.3635
8.0,760.0,1000.0,60.0,1.31415
8.0,780.0,1000.0,60.0,1.34315
8.0,800.0,1000.0,60.0,1.2952
8.0,820.0,1000.0,60.0,1.292025
8.0,840.0,1000.0,60.0,1.346125
8.0,860.0,1000.0,60.0,1.31105
8.0,880.0,1000.0,60.0,1.32175
8.0,900.0,1000.0,60.0,1.292275
8.0,920.0,1000.0,60.0,1.33775
8.0,940.0,1000.0,60.0,1.47955
8.0,960.0,1000.0,60.0,1.392375
8.0,980.0,1000.0,60.0,1.357575
8.0,1000.0,1000.0,60.0,1.286625
8.0,1020.0,1000.0,60.0,1.3054
8.0,1040.0,1000.0,60.0,1.336525
16.0,0.0,1000.0,60.0,1.906175
16.0,20.0,1000.0,60.0,1.387575
16.0,40.0,1000.0,60.0,1.40705
16.0,60.0,1000.0,60.0,0.08975
16.0,80.0,1000.0,60.0,1.35955
16.0,100.0,1000.0,60.0,1.391225
16.0,120.0,1000.0,60.0,1.383475
16.0,140.0,1000.0,60.0,1.366625
16.0,160.0,1000.0,60.0,1.3581
16.0,180.0,1000.0,60.0,1.348975
16.0,200.0,1000.0,60.0,1.38895
16.0,220.0,1000.0,60.0,1.4987
16.0,240.0,1000.0,60.0,1.3768
16.0,260.0,1000.0,60.0,1.366325
16.0,280.0,1000.0,60.0,1.37005
16.0,300.0,1000.0,60.0,1.419125
16.0,320.0,1000.0,60.0,1.393975
16.0,340.0,1000.0,60.0,1.403925
16.0,360.0,1000.0,60.0,1.36715
16.0,380.0,1000.0,60.0,1.379125
16.0,400.0,1000.0,60.0,1.37085
16.0,420.0,1000.0,60.0,1.665425
16.0,440.0,1000.0,60.0,1.340925
16.0,460.0,1000.0,60.0,1.3141
16.0,480.0,1000.0,60.0,1.350875
16.0,500.0,1000.0,60.0,1.348775
16.0,520.0,1000.0,60.0,1.338825
16.0,540.0,1000.0,60.0,1.3584
16.0,560.0,1000.0,60.0,1.430775
16.0,580.0,1000.0,60.0,1.323525
16.0,600.0,1000.0,60.0,1.3468
16.0,620.0,1000.0,60.0,1.392775
16.0,640.0,1000.0,60.0,1.33915
16.0,660.0,1000.0,60.0,1.3402
16.0,680.0,1000.0,60.0,1.357575
16.0,700.0,1000.0,60.0,1.3836
16.0,720.0,1000.0,60.0,1.384725
16.0,740.0,1000.0,60.0,1.371975
16.0,760.0,1000.0,60.0,1.38625
16.0,780.0,1000.0,60.0,1.361825
16.0,800.0,1000.0,60.0,1.3553
16.0,820.0,1000.0,60.0,1.343425
16.0,840.0,1000.0,60.0,1.339075
16.0,860.0,1000.0,60.0,1.35055
16.0,880.0,1000.0,60.0,1.395875
16.0,900.0,1000.0,60.0,1.347975
16.0,920.0,1000.0,60.0,1.46915
16.0,940.0,1000.0,60.0,1.313875
16.0,960.0,1000.0,60.0,1.327675
16.0,980.0,1000.0,60.0,1.359975
16.0,1000.0,1000.0,60.0,1.383025
16.0,1020.0,1000.0,60.0,1.37625
16.0,1040.0,1000.0,60.0,1.3727
32.0,0.0,1000.0,60.0,3.69655
